timestamp,consumption_kwh,temperature_c,humidity_pct
2022-07-22 09:00:00,380.09,41.35,64.3
2022-07-22 10:00:00,367.31,40.76,65.9
2022-07-22 11:00:00,352.36,40.75,71.1
2022-07-22 12:00:00,334.09,40.39,68.6
2022-07-22 13:00:00,319.99,39.72,67.8
2022-07-22 14:00:00,319.15,39.53,77.1
2022-07-22 15:00:00,315.39,37.9,58.5
2022-07-22 16:00:00,335.34,38.99,62.5
2022-07-22 17:00:00,330.93,35.61,62.3
2022-07-22 18:00:00,356.55,37.39,58.9
2022-07-22 19:00:00,359.34,36.01,64.1
2022-07-22 20:00:00,359.67,35.32,71.2
2022-07-22 21:00:00,345.91,33.49,64.8
2022-07-22 22:00:00,361.28,38.25,66.0
2022-07-22 23:00:00,327.93,35.28,59.1
2022-07-23 00:00:00,232.12,31.15,64.0
2022-07-23 01:00:00,241.87,33.5,65.7
2022-07-23 02:00:00,237.93,32.64,71.2
2022-07-23 03:00:00,238.59,32.67,59.7
2022-07-23 04:00:00,241.92,33.01,65.8
2022-07-23 05:00:00,266.06,36.63,73.5
2022-07-23 06:00:00,274.79,35.99,65.8
2022-07-23 07:00:00,313.33,39.5,57.5
2022-07-23 08:00:00,337.14,40.51,74.4
2022-07-23 09:00:00,355.25,41.91,71.7
2022-07-23 10:00:00,328.3,39.2,72.4
2022-07-23 11:00:00,330.19,41.59,59.3
2022-07-23 12:00:00,317.17,41.96,75.6
2022-07-23 13:00:00,294.89,40.17,64.2
2022-07-23 14:00:00,288.58,39.32,65.5
2022-07-23 15:00:00,317.69,42.26,64.5
2022-07-23 16:00:00,309.12,39.36,72.8
2022-07-23 17:00:00,321.72,39.01,67.1
2022-07-23 18:00:00,316.79,35.78,70.4
2022-07-23 19:00:00,319.61,34.15,68.4
2022-07-23 20:00:00,326.11,34.16,67.6
2022-07-23 21:00:00,319.4,34.0,63.3
2022-07-23 22:00:00,298.94,31.96,77.1
2022-07-23 23:00:00,289.36,33.14,60.7
2022-07-24 00:00:00,229.7,30.4,70.4
2022-07-24 01:00:00,234.09,31.38,70.2
2022-07-24 02:00:00,248.38,34.47,74.1
2022-07-24 03:00:00,251.8,35.01,75.3
2022-07-24 04:00:00,249.06,34.34,67.7
2022-07-24 05:00:00,254.89,34.37,71.0
2022-07-24 06:00:00,271.32,35.39,77.2
2022-07-24 07:00:00,300.03,37.4,68.0
2022-07-24 08:00:00,333.88,39.9,63.0
2022-07-24 09:00:00,348.95,41.15,66.4
2022-07-24 10:00:00,332.07,39.65,61.8
2022-07-24 11:00:00,311.59,39.06,70.2
2022-07-24 12:00:00,313.39,41.33,73.7
2022-07-24 13:00:00,291.9,39.56,67.7
2022-07-24 14:00:00,291.51,39.62,60.2
2022-07-24 15:00:00,314.72,41.74,73.5
2022-07-24 16:00:00,315.69,40.17,59.5
2022-07-24 17:00:00,317.73,38.2,60.6
2022-07-24 18:00:00,312.99,35.02,67.5
2022-07-24 19:00:00,332.71,36.21,69.6
2022-07-24 20:00:00,339.23,36.52,70.5
2022-07-24 21:00:00,318.61,33.54,68.0
2022-07-24 22:00:00,317.14,35.49,77.1
2022-07-24 23:00:00,299.19,35.0,68.7
2022-07-25 00:00:00,282.64,35.33,73.8
2022-07-25 01:00:00,273.54,33.43,72.6
2022-07-25 02:00:00,277.14,34.25,62.2
2022-07-25 03:00:00,287.55,36.13,67.8
2022-07-25 04:00:00,285.78,35.51,79.3
2022-07-25 05:00:00,289.24,35.05,66.1
2022-07-25 06:00:00,307.57,36.17,65.3
2022-07-25 07:00:00,335.62,38.23,69.5
2022-07-25 08:00:00,344.67,36.9,66.3
2022-07-25 09:00:00,368.14,39.45,64.7
2022-07-25 10:00:00,380.57,41.95,66.2
2022-07-25 11:00:00,332.64,37.41,75.8
2022-07-25 12:00:00,357.66,43.14,68.0
2022-07-25 13:00:00,343.18,42.39,62.0
2022-07-25 14:00:00,322.21,39.61,61.1
2022-07-25 15:00:00,335.66,40.48,79.7
2022-07-25 16:00:00,336.53,38.84,67.5
2022-07-25 17:00:00,358.47,39.72,70.8
2022-07-25 18:00:00,363.83,38.31,64.8
2022-07-25 19:00:00,349.69,33.7,70.3
2022-07-25 20:00:00,364.22,35.72,76.0
2022-07-25 21:00:00,350.28,33.7,65.4
2022-07-25 22:00:00,337.44,33.5,70.9
2022-07-25 23:00:00,314.9,31.88,61.6
2022-07-26 00:00:00,283.06,35.37,79.1
2022-07-26 01:00:00,277.94,34.44,70.3
2022-07-26 02:00:00,269.41,32.17,66.9
2022-07-26 03:00:00,267.92,31.91,67.5
2022-07-26 04:00:00,281.43,34.17,66.4
2022-07-26 05:00:00,297.5,36.36,66.7
2022-07-26 06:00:00,313.8,37.1,56.7
2022-07-26 07:00:00,347.01,39.66,68.5
2022-07-26 08:00:00,365.08,39.93,68.3
2022-07-26 09:00:00,379.94,41.03,71.4
2022-07-26 10:00:00,370.45,40.7,66.3
2022-07-26 11:00:00,340.2,38.52,65.1
2022-07-26 12:00:00,337.72,40.45,68.9
2022-07-26 13:00:00,343.02,42.2,60.9
2022-07-26 14:00:00,327.36,40.13,69.7
2022-07-26 15:00:00,335.71,40.33,59.7
2022-07-26 16:00:00,333.44,38.27,74.6
2022-07-26 17:00:00,337.32,36.23,72.4
2022-07-26 18:00:00,354.09,36.56,64.3
2022-07-26 19:00:00,363.63,36.17,72.3
2022-07-26 20:00:00,355.77,33.76,69.5
2022-07-26 21:00:00,350.12,33.56,63.9
2022-07-26 22:00:00,330.41,31.87,58.9
2022-07-26 23:00:00,328.34,34.56,70.5
2022-07-27 00:00:00,269.97,32.2,65.3
2022-07-27 01:00:00,281.24,34.96,74.7
2022-07-27 02:00:00,284.44,35.47,69.3
2022-07-27 03:00:00,277.59,33.7,65.8
2022-07-27 04:00:00,276.04,33.13,78.3
2022-07-27 05:00:00,278.6,32.48,72.2
2022-07-27 06:00:00,298.71,34.44,51.0
2022-07-27 07:00:00,321.5,35.62,66.8
2022-07-27 08:00:00,371.42,40.71,62.4
2022-07-27 09:00:00,371.39,39.65,65.3
2022-07-27 10:00:00,371.65,40.69,68.5
2022-07-27 11:00:00,332.17,37.18,71.0
2022-07-27 12:00:00,327.96,38.85,70.6
2022-07-27 13:00:00,340.32,41.84,74.7
2022-07-27 14:00:00,330.86,40.54,72.5
2022-07-27 15:00:00,329.17,39.25,72.1
2022-07-27 16:00:00,342.27,39.49,70.3
2022-07-27 17:00:00,362.91,40.13,75.7
2022-07-27 18:00:00,354.52,36.31,67.7
2022-07-27 19:00:00,361.63,35.71,67.8
2022-07-27 20:00:00,362.51,34.93,59.7
2022-07-27 21:00:00,371.57,37.41,74.6
2022-07-27 22:00:00,326.41,30.03,68.9
2022-07-27 23:00:00,324.11,33.81,83.9
2022-07-28 00:00:00,270.8,32.37,67.5
2022-07-28 01:00:00,275.15,33.53,70.0
2022-07-28 02:00:00,269.41,32.09,72.3
2022-07-28 03:00:00,276.68,33.64,64.1
2022-07-28 04:00:00,288.81,35.61,71.4
2022-07-28 05:00:00,322.89,40.18,69.7
2022-07-28 06:00:00,318.35,37.76,68.1
2022-07-28 07:00:00,326.82,36.31,75.4
2022-07-28 08:00:00,352.11,37.91,65.1
2022-07-28 09:00:00,364.76,38.69,70.9
2022-07-28 10:00:00,350.77,37.32,76.8
2022-07-28 11:00:00,350.87,39.91,66.0
2022-07-28 12:00:00,347.32,41.64,68.1
2022-07-28 13:00:00,316.38,38.5,81.3
2022-07-28 14:00:00,339.51,41.58,71.9
2022-07-28 15:00:00,335.47,40.1,67.0
2022-07-28 16:00:00,329.68,37.44,73.6
2022-07-28 17:00:00,346.18,37.37,66.7
2022-07-28 18:00:00,372.12,38.94,61.8
2022-07-28 19:00:00,367.48,36.61,76.4
2022-07-28 20:00:00,361.23,34.56,64.1
2022-07-28 21:00:00,351.21,33.36,81.8
2022-07-28 22:00:00,338.92,33.2,67.1
2022-07-28 23:00:00,317.11,31.91,80.2
2022-07-29 00:00:00,261.61,29.28,63.0
2022-07-29 01:00:00,287.18,35.64,75.0
2022-07-29 02:00:00,275.46,33.21,72.4
2022-07-29 03:00:00,280.46,34.21,74.1
2022-07-29 04:00:00,283.07,34.35,74.7
2022-07-29 05:00:00,288.51,34.3,67.4
2022-07-29 06:00:00,309.0,36.16,63.3
2022-07-29 07:00:00,319.64,35.08,69.6
2022-07-29 08:00:00,381.71,41.86,71.0
2022-07-29 09:00:00,357.19,37.42,67.5
2022-07-29 10:00:00,357.03,38.36,71.3
2022-07-29 11:00:00,349.74,39.64,71.5
2022-07-29 12:00:00,354.76,42.37,65.3
2022-07-29 13:00:00,331.3,40.33,71.9
2022-07-29 14:00:00,314.96,38.05,68.5
2022-07-29 15:00:00,343.24,41.15,66.4
2022-07-29 16:00:00,344.4,39.54,73.8
2022-07-29 17:00:00,352.16,38.28,66.0
2022-07-29 18:00:00,361.28,37.51,67.6
2022-07-29 19:00:00,383.39,39.0,70.2
2022-07-29 20:00:00,379.69,37.72,76.7
2022-07-29 21:00:00,349.47,32.58,70.8
2022-07-29 22:00:00,350.64,35.41,72.5
2022-07-29 23:00:00,323.44,33.15,68.4
2022-07-30 00:00:00,245.53,33.08,69.8
2022-07-30 01:00:00,232.4,29.93,69.9
2022-07-30 02:00:00,242.85,32.61,71.6
2022-07-30 03:00:00,242.86,32.28,68.7
2022-07-30 04:00:00,260.28,35.57,76.9
2022-07-30 05:00:00,273.4,36.9,68.3
2022-07-30 06:00:00,265.39,33.22,61.6
2022-07-30 07:00:00,304.13,37.33,83.9
2022-07-30 08:00:00,338.64,40.01,68.5
2022-07-30 09:00:00,337.28,38.88,76.7
2022-07-30 10:00:00,345.22,40.89,77.2
2022-07-30 11:00:00,327.49,40.72,74.9
2022-07-30 12:00:00,313.19,40.84,69.2
2022-07-30 13:00:00,297.99,39.79,71.6
2022-07-30 14:00:00,285.1,37.97,63.8
2022-07-30 15:00:00,289.54,37.48,80.1
2022-07-30 16:00:00,314.31,39.4,65.9
2022-07-30 17:00:00,316.47,37.4,68.9
2022-07-30 18:00:00,324.18,36.12,70.7
2022-07-30 19:00:00,328.25,34.66,69.6
2022-07-30 20:00:00,329.0,33.87,66.9
2022-07-30 21:00:00,330.87,35.07,77.1
2022-07-30 22:00:00,306.32,32.37,74.9
2022-07-30 23:00:00,283.87,30.46,71.8
2022-07-31 00:00:00,246.39,33.34,68.5
2022-07-31 01:00:00,242.08,32.05,75.8
2022-07-31 02:00:00,244.35,32.8,68.1
2022-07-31 03:00:00,260.7,35.8,78.3
2022-07-31 04:00:00,254.03,34.19,71.0
2022-07-31 05:00:00,265.75,35.62,76.6
2022-07-31 06:00:00,272.29,34.45,69.9
2022-07-31 07:00:00,302.89,36.93,70.8
2022-07-31 08:00:00,333.77,39.14,76.6
2022-07-31 09:00:00,324.45,36.72,81.4
2022-07-31 10:00:00,339.47,39.99,78.3
2022-07-31 11:00:00,325.56,40.24,74.9
2022-07-31 12:00:00,310.41,40.28,73.4
2022-07-31 13:00:00,312.15,41.64,67.9
2022-07-31 14:00:00,300.82,40.19,71.9
2022-07-31 15:00:00,316.78,41.27,65.9
2022-07-31 16:00:00,298.35,36.73,72.3
2022-07-31 17:00:00,317.69,37.46,72.7
2022-07-31 18:00:00,326.27,36.35,60.7
2022-07-31 19:00:00,323.57,33.58,70.7
2022-07-31 20:00:00,339.42,35.66,72.5
2022-07-31 21:00:00,341.86,36.88,70.0
2022-07-31 22:00:00,308.5,32.73,72.3
2022-07-31 23:00:00,294.55,33.11,63.8
2022-08-01 00:00:00,272.22,32.23,66.9
2022-08-01 01:00:00,268.93,31.17,75.9
2022-08-01 02:00:00,264.19,29.91,70.8
2022-08-01 03:00:00,273.75,32.22,72.5
2022-08-01 04:00:00,275.44,32.02,68.0
2022-08-01 05:00:00,308.6,37.63,70.9
2022-08-01 06:00:00,310.55,35.93,59.3
2022-08-01 07:00:00,331.8,36.62,75.0
2022-08-01 08:00:00,366.04,39.44,79.8
2022-08-01 09:00:00,358.48,37.25,65.4
2022-08-01 10:00:00,359.31,38.42,66.1
2022-08-01 11:00:00,355.21,40.07,73.0
2022-08-01 12:00:00,351.24,41.65,78.1
2022-08-01 13:00:00,335.6,40.72,70.7
2022-08-01 14:00:00,330.57,39.94,64.6
2022-08-01 15:00:00,331.15,39.05,69.7
2022-08-01 16:00:00,340.38,38.71,65.6
2022-08-01 17:00:00,348.69,37.44,67.4
2022-08-01 18:00:00,348.23,34.56,69.2
2022-08-01 19:00:00,361.73,35.14,66.1
2022-08-01 20:00:00,353.08,32.5,66.9
2022-08-01 21:00:00,353.28,33.4,71.1
2022-08-01 22:00:00,335.82,31.92,71.8
2022-08-01 23:00:00,340.65,36.05,63.6
2022-08-02 00:00:00,272.09,31.93,73.0
2022-08-02 01:00:00,265.97,30.02,69.1
2022-08-02 02:00:00,272.91,32.32,74.7
2022-08-02 03:00:00,282.07,33.94,75.0
2022-08-02 04:00:00,297.28,36.5,68.3
2022-08-02 05:00:00,291.17,34.07,74.1
2022-08-02 06:00:00,298.37,33.61,66.9
2022-08-02 07:00:00,342.01,38.25,77.7
2022-08-02 08:00:00,343.62,35.92,67.1
2022-08-02 09:00:00,364.88,38.16,72.8
2022-08-02 10:00:00,363.5,39.07,70.1
2022-08-02 11:00:00,354.3,39.75,66.0
2022-08-02 12:00:00,346.76,41.02,75.6
2022-08-02 13:00:00,322.71,38.83,68.0
2022-08-02 14:00:00,324.34,39.04,62.5
2022-08-02 15:00:00,329.29,38.8,56.6
2022-08-02 16:00:00,338.94,38.21,66.7
2022-08-02 17:00:00,347.7,37.17,77.9
2022-08-02 18:00:00,360.22,36.64,77.3
2022-08-02 19:00:00,368.33,36.22,67.5
2022-08-02 20:00:00,365.03,34.58,69.2
2022-08-02 21:00:00,357.05,33.84,68.7
2022-08-02 22:00:00,330.04,30.15,64.4
2022-08-02 23:00:00,322.6,32.2,66.3
2022-08-03 00:00:00,276.04,32.59,76.2
2022-08-03 01:00:00,277.37,33.1,73.9
2022-08-03 02:00:00,271.06,31.36,72.7
2022-08-03 03:00:00,274.11,32.05,64.7
2022-08-03 04:00:00,280.39,33.01,71.8
2022-08-03 05:00:00,299.32,35.64,59.8
2022-08-03 06:00:00,319.72,37.42,75.5
2022-08-03 07:00:00,330.51,36.29,72.6
2022-08-03 08:00:00,365.43,39.23,64.6
2022-08-03 09:00:00,370.19,38.88,79.4
2022-08-03 10:00:00,365.13,39.14,62.4
2022-08-03 11:00:00,351.45,39.41,74.0
2022-08-03 12:00:00,347.61,40.99,74.1
2022-08-03 13:00:00,333.43,40.22,65.1
2022-08-03 14:00:00,353.11,42.74,71.1
2022-08-03 15:00:00,321.95,37.42,63.1
2022-08-03 16:00:00,343.17,38.64,57.1
2022-08-03 17:00:00,341.91,36.11,66.0
2022-08-03 18:00:00,349.64,34.56,68.3
2022-08-03 19:00:00,362.5,34.82,74.6
2022-08-03 20:00:00,363.57,34.07,71.7
2022-08-03 21:00:00,376.98,37.42,71.8
2022-08-03 22:00:00,337.64,32.13,66.3
2022-08-03 23:00:00,315.97,30.31,68.7
2022-08-04 00:00:00,274.89,32.15,67.0
2022-08-04 01:00:00,263.74,28.77,65.5
2022-08-04 02:00:00,274.42,32.14,68.6
2022-08-04 03:00:00,279.4,32.94,72.0
2022-08-04 04:00:00,290.25,34.93,68.8
2022-08-04 05:00:00,302.84,36.17,70.0
2022-08-04 06:00:00,307.52,34.99,75.1
2022-08-04 07:00:00,332.96,36.55,69.1
2022-08-04 08:00:00,349.83,36.59,64.9
2022-08-04 09:00:00,358.86,36.88,74.4
2022-08-04 10:00:00,370.89,39.67,72.9
2022-08-04 11:00:00,339.74,37.7,73.3
2022-08-04 12:00:00,334.81,39.12,74.7
2022-08-04 13:00:00,319.48,38.11,73.9
2022-08-04 14:00:00,332.55,40.03,71.8
2022-08-04 15:00:00,347.94,41.27,83.6
2022-08-04 16:00:00,325.5,35.79,65.2
2022-08-04 17:00:00,331.42,34.0,68.7
2022-08-04 18:00:00,354.55,35.56,76.5
2022-08-04 19:00:00,362.26,34.73,72.3
2022-08-04 20:00:00,363.14,34.07,75.4
2022-08-04 21:00:00,349.98,32.24,72.5
2022-08-04 22:00:00,338.16,31.98,78.5
2022-08-04 23:00:00,324.72,32.43,66.6
2022-08-05 00:00:00,279.51,33.18,78.6
2022-08-05 01:00:00,264.25,28.82,77.7
2022-08-05 02:00:00,273.4,31.6,65.8
2022-08-05 03:00:00,280.67,33.11,75.0
2022-08-05 04:00:00,278.34,32.24,71.7
2022-08-05 05:00:00,309.39,37.18,68.9
2022-08-05 06:00:00,306.19,34.66,62.5
2022-08-05 07:00:00,334.79,36.59,66.8
2022-08-05 08:00:00,361.67,38.45,75.4
2022-08-05 09:00:00,362.96,37.56,76.0
2022-08-05 10:00:00,348.96,36.31,70.8
2022-08-05 11:00:00,348.41,38.84,76.0
2022-08-05 12:00:00,349.37,41.16,76.6
2022-08-05 13:00:00,326.16,38.97,72.7
2022-08-05 14:00:00,316.83,37.81,68.3
2022-08-05 15:00:00,338.65,39.83,74.1
2022-08-05 16:00:00,332.88,37.12,74.3
2022-08-05 17:00:00,341.97,35.89,75.3
2022-08-05 18:00:00,356.13,35.84,76.2
2022-08-05 19:00:00,368.49,35.74,65.1
2022-08-05 20:00:00,381.26,37.19,69.3
2022-08-05 21:00:00,358.62,34.03,62.4
2022-08-05 22:00:00,347.23,33.89,75.6
2022-08-05 23:00:00,319.75,30.99,70.8
2022-08-06 00:00:00,238.54,29.95,74.3
2022-08-06 01:00:00,243.62,31.71,64.8
2022-08-06 02:00:00,245.52,32.18,79.2
2022-08-06 03:00:00,243.22,31.04,66.2
2022-08-06 04:00:00,252.85,33.22,76.0
2022-08-06 05:00:00,267.34,35.05,72.8
2022-08-06 06:00:00,284.57,36.02,71.2
2022-08-06 07:00:00,307.93,37.28,70.8
2022-08-06 08:00:00,328.97,37.92,69.0
2022-08-06 09:00:00,334.36,37.55,78.6
2022-08-06 10:00:00,330.35,38.18,72.2
2022-08-06 11:00:00,310.82,37.55,65.8
2022-08-06 12:00:00,327.94,42.16,70.2
2022-08-06 13:00:00,298.76,39.37,72.8
2022-08-06 14:00:00,294.69,38.61,76.7
2022-08-06 15:00:00,291.29,36.92,69.1
2022-08-06 16:00:00,337.69,41.89,69.5
2022-08-06 17:00:00,307.58,34.91,72.3
2022-08-06 18:00:00,322.73,34.84,76.5
2022-08-06 19:00:00,334.96,35.07,65.3
2022-08-06 20:00:00,336.23,34.38,74.7
2022-08-06 21:00:00,329.73,34.09,69.8
2022-08-06 22:00:00,321.44,34.73,70.5
2022-08-06 23:00:00,295.46,32.38,82.2
2022-08-07 00:00:00,237.6,29.77,71.5
2022-08-07 01:00:00,242.02,31.1,76.2
2022-08-07 02:00:00,247.25,32.35,76.0
2022-08-07 03:00:00,264.44,35.62,66.5
2022-08-07 04:00:00,246.63,31.25,63.2
2022-08-07 05:00:00,274.03,36.12,76.5
2022-08-07 06:00:00,282.93,35.62,67.0
2022-08-07 07:00:00,311.11,37.64,64.1
2022-08-07 08:00:00,324.24,37.2,77.6
2022-08-07 09:00:00,330.21,36.92,67.3
2022-08-07 10:00:00,343.53,39.94,68.6
2022-08-07 11:00:00,329.62,40.2,82.3
2022-08-07 12:00:00,318.52,40.81,64.1
2022-08-07 13:00:00,298.42,39.19,66.2
2022-08-07 14:00:00,289.89,37.91,70.1
2022-08-07 15:00:00,285.16,35.84,71.2
2022-08-07 16:00:00,313.39,38.58,68.0
2022-08-07 17:00:00,320.14,37.02,66.6
2022-08-07 18:00:00,318.16,33.9,80.0
2022-08-07 19:00:00,329.3,33.51,73.8
2022-08-07 20:00:00,328.58,32.65,75.4
2022-08-07 21:00:00,315.26,30.3,71.8
2022-08-07 22:00:00,304.83,30.66,73.9
2022-08-07 23:00:00,286.47,29.79,77.1
2022-08-08 00:00:00,271.75,30.59,67.7
2022-08-08 01:00:00,270.25,30.24,74.0
2022-08-08 02:00:00,267.98,29.31,76.2
2022-08-08 03:00:00,293.58,35.42,80.4
2022-08-08 04:00:00,293.6,35.09,82.4
2022-08-08 05:00:00,289.21,33.01,73.1
2022-08-08 06:00:00,313.87,35.62,78.4
2022-08-08 07:00:00,337.65,36.87,59.4
2022-08-08 08:00:00,367.58,39.0,80.5
2022-08-08 09:00:00,360.86,36.81,69.1
2022-08-08 10:00:00,376.46,40.32,71.5
2022-08-08 11:00:00,348.16,38.26,74.9
2022-08-08 12:00:00,324.96,37.21,71.9
2022-08-08 13:00:00,336.34,40.16,73.7
2022-08-08 14:00:00,339.41,40.61,80.6
2022-08-08 15:00:00,355.58,41.92,70.8
2022-08-08 16:00:00,325.54,35.41,67.3
2022-08-08 17:00:00,352.04,37.3,81.8
2022-08-08 18:00:00,352.07,34.6,75.3
2022-08-08 19:00:00,367.59,35.35,82.3
2022-08-08 20:00:00,352.72,31.01,77.0
2022-08-08 21:00:00,347.15,30.49,66.1
2022-08-08 22:00:00,336.11,30.59,75.9
2022-08-08 23:00:00,323.2,31.47,67.8
2022-08-09 00:00:00,270.14,30.11,73.0
2022-08-09 01:00:00,277.9,32.2,72.6
2022-08-09 02:00:00,282.3,33.15,64.9
2022-08-09 03:00:00,282.87,33.14,68.9
2022-08-09 04:00:00,296.57,35.5,84.0
2022-08-09 05:00:00,297.23,34.66,74.2
2022-08-09 06:00:00,302.31,33.25,72.1
2022-08-09 07:00:00,346.07,38.15,82.0
2022-08-09 08:00:00,350.17,36.17,71.0
2022-08-09 09:00:00,376.16,39.27,72.5
2022-08-09 10:00:00,381.51,40.9,77.9
2022-08-09 11:00:00,357.46,39.62,71.0
2022-08-09 12:00:00,322.19,36.83,69.2
2022-08-09 13:00:00,319.74,37.56,61.7
2022-08-09 14:00:00,338.5,40.52,68.3
2022-08-09 15:00:00,326.47,37.65,68.2
2022-08-09 16:00:00,336.26,37.19,73.8
2022-08-09 17:00:00,353.23,37.25,69.9
2022-08-09 18:00:00,361.2,36.12,83.8
2022-08-09 19:00:00,363.86,34.46,67.7
2022-08-09 20:00:00,359.96,32.76,80.0
2022-08-09 21:00:00,352.31,31.78,74.1
2022-08-09 22:00:00,344.81,32.9,77.0
2022-08-09 23:00:00,325.83,32.04,76.7
2022-08-10 00:00:00,272.27,30.54,62.1
2022-08-10 01:00:00,281.08,32.69,73.2
2022-08-10 02:00:00,275.56,31.27,71.9
2022-08-10 03:00:00,273.64,30.82,67.6
2022-08-10 04:00:00,279.34,31.79,75.5
2022-08-10 05:00:00,287.35,32.43,81.8
2022-08-10 06:00:00,308.77,34.52,59.9
2022-08-10 07:00:00,344.73,37.82,70.6
2022-08-10 08:00:00,348.58,35.72,67.0
2022-08-10 09:00:00,368.37,38.04,73.6
2022-08-10 10:00:00,358.98,37.41,71.6
2022-08-10 11:00:00,348.28,38.4,70.2
2022-08-10 12:00:00,322.27,36.67,76.7
2022-08-10 13:00:00,325.53,38.46,81.4
2022-08-10 14:00:00,323.13,38.1,86.5
2022-08-10 15:00:00,333.81,38.57,69.5
2022-08-10 16:00:00,337.17,37.27,64.1
2022-08-10 17:00:00,335.52,34.17,76.0
2022-08-10 18:00:00,364.13,36.56,81.3
2022-08-10 19:00:00,363.84,34.21,77.3
2022-08-10 20:00:00,363.37,33.23,81.3
2022-08-10 21:00:00,353.91,32.09,72.1
2022-08-10 22:00:00,337.69,30.69,70.2
2022-08-10 23:00:00,324.6,31.39,73.8
2022-08-11 00:00:00,276.85,31.5,71.8
2022-08-11 01:00:00,265.79,28.3,76.8
2022-08-11 02:00:00,273.43,30.51,78.3
2022-08-11 03:00:00,277.3,31.57,78.7
2022-08-11 04:00:00,285.8,33.17,76.0
2022-08-11 05:00:00,302.85,35.54,74.7
2022-08-11 06:00:00,304.84,33.63,77.5
2022-08-11 07:00:00,328.68,35.07,63.7
2022-08-11 08:00:00,350.76,36.02,74.5
2022-08-11 09:00:00,359.95,36.41,73.8
2022-08-11 10:00:00,361.25,37.73,74.6
2022-08-11 11:00:00,359.37,39.8,73.1
2022-08-11 12:00:00,326.26,37.2,75.6
2022-08-11 13:00:00,331.21,39.29,70.6
2022-08-11 14:00:00,308.43,35.7,79.1
2022-08-11 15:00:00,323.05,36.77,75.9
2022-08-11 16:00:00,332.31,36.29,74.2
2022-08-11 17:00:00,360.21,38.33,70.0
2022-08-11 18:00:00,353.69,34.37,77.6
2022-08-11 19:00:00,347.73,30.45,74.5
2022-08-11 20:00:00,350.56,29.79,69.7
2022-08-11 21:00:00,353.64,32.01,73.2
2022-08-11 22:00:00,343.77,32.24,76.6
2022-08-11 23:00:00,323.86,31.48,76.2
2022-08-12 00:00:00,275.17,30.89,76.2
2022-08-12 01:00:00,281.48,32.52,74.2
2022-08-12 02:00:00,272.62,30.36,78.9
2022-08-12 03:00:00,284.52,33.15,79.9
2022-08-12 04:00:00,274.56,30.19,77.4
2022-08-12 05:00:00,288.28,32.24,70.8
2022-08-12 06:00:00,298.56,31.93,68.5
2022-08-12 07:00:00,330.03,35.26,71.0
2022-08-12 08:00:00,353.74,36.57,83.5
2022-08-12 09:00:00,368.51,37.64,75.1
2022-08-12 10:00:00,365.68,38.19,84.4
2022-08-12 11:00:00,342.14,37.11,73.1
2022-08-12 12:00:00,334.48,38.35,72.4
2022-08-12 13:00:00,312.8,36.25,73.4
2022-08-12 14:00:00,338.36,40.14,73.3
2022-08-12 15:00:00,324.8,37.01,69.9
2022-08-12 16:00:00,330.54,35.9,68.0
2022-08-12 17:00:00,359.75,38.05,76.2
2022-08-12 18:00:00,346.32,32.77,79.0
2022-08-12 19:00:00,354.44,31.91,86.0
2022-08-12 20:00:00,355.05,30.99,71.6
2022-08-12 21:00:00,353.44,31.71,72.0
2022-08-12 22:00:00,342.93,31.82,69.9
2022-08-12 23:00:00,327.08,31.88,79.4
2022-08-13 00:00:00,260.05,34.34,78.1
2022-08-13 01:00:00,235.11,27.25,69.6
2022-08-13 02:00:00,249.18,31.93,69.5
2022-08-13 03:00:00,245.04,30.82,78.8
2022-08-13 04:00:00,251.4,31.6,75.9
2022-08-13 05:00:00,260.3,32.52,77.8
2022-08-13 06:00:00,274.36,33.12,69.6
2022-08-13 07:00:00,316.87,38.05,64.6
2022-08-13 08:00:00,332.82,37.75,69.6
2022-08-13 09:00:00,337.73,37.35,77.4
2022-08-13 10:00:00,347.91,39.97,84.5
2022-08-13 11:00:00,307.28,36.08,71.8
2022-08-13 12:00:00,293.65,36.49,85.4
2022-08-13 13:00:00,276.68,35.08,78.1
2022-08-13 14:00:00,287.61,36.9,67.0
2022-08-13 15:00:00,298.01,37.56,75.1
2022-08-13 16:00:00,305.08,36.64,78.3
2022-08-13 17:00:00,315.98,35.74,61.9
2022-08-13 18:00:00,315.15,32.37,77.2
2022-08-13 19:00:00,337.43,34.65,79.9
2022-08-13 20:00:00,332.16,32.84,76.0
2022-08-13 21:00:00,328.23,32.76,73.7
2022-08-13 22:00:00,301.47,28.18,73.1
2022-08-13 23:00:00,294.92,31.09,72.8
2022-08-14 00:00:00,239.01,28.55,68.4
2022-08-14 01:00:00,242.55,29.87,70.8
2022-08-14 02:00:00,248.65,31.67,72.2
2022-08-14 03:00:00,249.52,31.64,74.8
2022-08-14 04:00:00,248.9,31.05,71.4
2022-08-14 05:00:00,264.16,33.3,69.9
2022-08-14 06:00:00,269.85,32.03,78.0
2022-08-14 07:00:00,311.93,37.09,76.1
2022-08-14 08:00:00,321.94,36.02,71.5
2022-08-14 09:00:00,347.38,38.84,76.8
2022-08-14 10:00:00,328.59,37.0,72.0
2022-08-14 11:00:00,315.89,37.41,74.5
2022-08-14 12:00:00,298.16,37.18,79.1
2022-08-14 13:00:00,305.01,39.51,71.2
2022-08-14 14:00:00,286.17,36.73,68.4
